DeviceID,DeviceName,Date,Usage
7,livingRoomTvS,2022-10-09,0.61056
7,bedroomTvS,2022-10-09,0.048
100,bathsShowerWaterS,2022-10-09,0.25267379679144386
101,bathsBathWaterS,2022-10-09,0.30320855614973263
102,bathsShowerWaterElectricS,2022-10-09,1.7550000000000003
103,bathsBathWaterElectricS,2022-10-09,2.1060000000000003
104,dishwasherWater,2022-10-10,0.08085561497326205
104,dishwasherHWElectrical,2022-10-10,0.8640000000000001
104,dishwasherHWElectrical,2022-10-10,0.648
105,clotheswasherWater,2022-10-10,0.2695187165775401
105,clotheswasherHWElectrical,2022-10-10,2.4480000000000004
105,clotheswasherElectrical,2022-10-10,0.12
106,clothesDryer,2022-10-10,0.72
30,Microwave,2022-10-11,0.044
28,Stove,2022-10-11,0.105
29,Oven,2022-10-11,0.36
7,livingRoomTv,2022-10-11,0.30528
7,bedroomTv,2022-10-11,0.024
100,bathsShowerWater,2022-10-11,0.16844919786096257
101,bathsBathWater,2022-10-11,0.2021390374331551
102,bathsShowerWaterElectric,2022-10-11,1.1700000000000002
103,bathsBathWaterElectric,2022-10-11,1.4040000000000001
104,dishwasherWater,2022-10-12,0.08085561497326205
104,dishwasherHWElectrical,2022-10-12,0.8640000000000001
104,dishwasherHWElectrical,2022-10-12,0.648
105,clotheswasherWater,2022-10-12,0.2695187165775401
105,clotheswasherHWElectrical,2022-10-12,2.4480000000000004
105,clotheswasherElectrical,2022-10-12,0.12
106,clothesDryer,2022-10-12,0.72
30,Microwave,2022-10-13,0.044
28,Stove,2022-10-13,0.105
29,Oven,2022-10-13,0.36
7,livingRoomTv,2022-10-13,0.30528
7,bedroomTv,2022-10-13,0.024
100,bathsShowerWater,2022-10-13,0.16844919786096257
101,bathsBathWater,2022-10-13,0.2021390374331551
102,bathsShowerWaterElectric,2022-10-13,1.1700000000000002
103,bathsBathWaterElectric,2022-10-13,1.4040000000000001
104,dishwasherWater,2022-10-14,0.08085561497326205
104,dishwasherHWElectrical,2022-10-14,0.8640000000000001
104,dishwasherHWElectrical,2022-10-14,0.648
105,clotheswasherWater,2022-10-14,0.2695187165775401
105,clotheswasherHWElectrical,2022-10-14,2.4480000000000004
105,clotheswasherElectrical,2022-10-14,0.12
106,clothesDryer,2022-10-14,0.72
30,MicrowaveS,2022-10-15,0.066
28,StoveS,2022-10-15,0.21
29,OvenS,2022-10-15,0.48
7,livingRoomTvS,2022-10-15,0.61056
7,bedroomTvS,2022-10-15,0.048
100,bathsShowerWaterS,2022-10-15,0.25267379679144386
101,bathsBathWaterS,2022-10-15,0.30320855614973263
102,bathsShowerWaterElectricS,2022-10-15,1.7550000000000003
103,bathsBathWaterElectricS,2022-10-15,2.1060000000000003
30,MicrowaveS,2022-10-16,0.066
28,StoveS,2022-10-16,0.21
29,OvenS,2022-10-16,0.48
7,livingRoomTvS,2022-10-16,0.61056
7,bedroomTvS,2022-10-16,0.048
100,bathsShowerWaterS,2022-10-16,0.25267379679144386
101,bathsBathWaterS,2022-10-16,0.30320855614973263
102,bathsShowerWaterElectricS,2022-10-16,1.7550000000000003
103,bathsBathWaterElectricS,2022-10-16,2.1060000000000003
104,dishwasherWater,2022-10-17,0.08085561497326205
104,dishwasherHWElectrical,2022-10-17,0.8640000000000001
104,dishwasherHWElectrical,2022-10-17,0.648
105,clotheswasherWater,2022-10-17,0.2695187165775401
105,clotheswasherHWElectrical,2022-10-17,2.4480000000000004
105,clotheswasherElectrical,2022-10-17,0.12
106,clothesDryer,2022-10-17,0.72
30,Microwave,2022-10-18,0.044
28,Stove,2022-10-18,0.105
29,Oven,2022-10-18,0.36
7,livingRoomTv,2022-10-18,0.30528
7,bedroomTv,2022-10-18,0.024
100,bathsShowerWater,2022-10-18,0.16844919786096257
101,bathsBathWater,2022-10-18,0.2021390374331551
102,bathsShowerWaterElectric,2022-10-18,1.1700000000000002
103,bathsBathWaterElectric,2022-10-18,1.4040000000000001
104,dishwasherWater,2022-10-19,0.08085561497326205
104,dishwasherHWElectrical,2022-10-19,0.8640000000000001
104,dishwasherHWElectrical,2022-10-19,0.648
105,clotheswasherWater,2022-10-19,0.2695187165775401
105,clotheswasherHWElectrical,2022-10-19,2.4480000000000004
105,clotheswasherElectrical,2022-10-19,0.12
106,clothesDryer,2022-10-19,0.72
30,Microwave,2022-10-20,0.044
28,Stove,2022-10-20,0.105
29,Oven,2022-10-20,0.36
7,livingRoomTv,2022-10-20,0.30528
7,bedroomTv,2022-10-20,0.024
100,bathsShowerWater,2022-10-20,0.16844919786096257
101,bathsBathWater,2022-10-20,0.2021390374331551
102,bathsShowerWaterElectric,2022-10-20,1.1700000000000002
103,bathsBathWaterElectric,2022-10-20,1.4040000000000001
104,dishwasherWater,2022-10-21,0.08085561497326205
104,dishwasherHWElectrical,2022-10-21,0.8640000000000001
104,dishwasherHWElectrical,2022-10-21,0.648
105,clotheswasherWater,2022-10-21,0.2695187165775401
105,clotheswasherHWElectrical,2022-10-21,2.4480000000000004
105,clotheswasherElectrical,2022-10-21,0.12
106,clothesDryer,2022-10-21,0.72
30,MicrowaveS,2022-10-22,0.066
28,StoveS,2022-10-22,0.21
29,OvenS,2022-10-22,0.48
7,livingRoomTvS,2022-10-22,0.61056
7,bedroomTvS,2022-10-22,0.048
100,bathsShowerWaterS,2022-10-22,0.25267379679144386
101,bathsBathWaterS,2022-10-22,0.30320855614973263
102,bathsShowerWaterElectricS,2022-10-22,1.7550000000000003
103,bathsBathWaterElectricS,2022-10-22,2.1060000000000003
30,MicrowaveS,2022-10-23,0.066
28,StoveS,2022-10-23,0.21
29,OvenS,2022-10-23,0.48
7,livingRoomTvS,2022-10-23,0.61056
7,bedroomTvS,2022-10-23,0.048
100,bathsShowerWaterS,2022-10-23,0.25267379679144386
101,bathsBathWaterS,2022-10-23,0.30320855614973263
102,bathsShowerWaterElectricS,2022-10-23,1.7550000000000003
103,bathsBathWaterElectricS,2022-10-23,2.1060000000000003
104,dishwasherWater,2022-10-24,0.08085561497326205
104,dishwasherHWElectrical,2022-10-24,0.8640000000000001
104,dishwasherHWElectrical,2022-10-24,0.648
105,clotheswasherWater,2022-10-24,0.2695187165775401
105,clotheswasherHWElectrical,2022-10-24,2.4480000000000004
105,clotheswasherElectrical,2022-10-24,0.12
106,clothesDryer,2022-10-24,0.72
30,Microwave,2022-10-25,0.044
28,Stove,2022-10-25,0.105
29,Oven,2022-10-25,0.36
7,livingRoomTv,2022-10-25,0.30528
7,bedroomTv,2022-10-25,0.024
100,bathsShowerWater,2022-10-25,0.16844919786096257
101,bathsBathWater,2022-10-25,0.2021390374331551
102,bathsShowerWaterElectric,2022-10-25,1.1700000000000002
103,bathsBathWaterElectric,2022-10-25,1.4040000000000001
104,dishwasherWater,2022-10-26,0.08085561497326205
104,dishwasherHWElectrical,2022-10-26,0.8640000000000001
104,dishwasherHWElectrical,2022-10-26,0.648
105,clotheswasherWater,2022-10-26,0.2695187165775401
105,clotheswasherHWElectrical,2022-10-26,2.4480000000000004
105,clotheswasherElectrical,2022-10-26,0.12
106,clothesDryer,2022-10-26,0.72
30,Microwave,2022-10-27,0.044
28,Stove,2022-10-27,0.105
29,Oven,2022-10-27,0.36
7,livingRoomTv,2022-10-27,0.30528
7,bedroomTv,2022-10-27,0.024
100,bathsShowerWater,2022-10-27,0.16844919786096257
101,bathsBathWater,2022-10-27,0.2021390374331551
102,bathsShowerWaterElectric,2022-10-27,1.1700000000000002
103,bathsBathWaterElectric,2022-10-27,1.4040000000000001
104,dishwasherWater,2022-10-28,0.08085561497326205
104,dishwasherHWElectrical,2022-10-28,0.8640000000000001
104,dishwasherHWElectrical,2022-10-28,0.648
105,clotheswasherWater,2022-10-28,0.2695187165775401
105,clotheswasherHWElectrical,2022-10-28,2.4480000000000004
105,clotheswasherElectrical,2022-10-28,0.12
106,clothesDryer,2022-10-28,0.72
30,MicrowaveS,2022-10-29,0.066
28,StoveS,2022-10-29,0.21
29,OvenS,2022-10-29,0.48
7,livingRoomTvS,2022-10-29,0.61056
7,bedroomTvS,2022-10-29,0.048
100,bathsShowerWaterS,2022-10-29,0.25267379679144386
101,bathsBathWaterS,2022-10-29,0.30320855614973263
102,bathsShowerWaterElectricS,2022-10-29,1.7550000000000003
103,bathsBathWaterElectricS,2022-10-29,2.1060000000000003
30,MicrowaveS,2022-10-30,0.066
28,StoveS,2022-10-30,0.21
29,OvenS,2022-10-30,0.48
7,livingRoomTvS,2022-10-30,0.61056
7,bedroomTvS,2022-10-30,0.048
100,bathsShowerWaterS,2022-10-30,0.25267379679144386
101,bathsBathWaterS,2022-10-30,0.30320855614973263
102,bathsShowerWaterElectricS,2022-10-30,1.7550000000000003
103,bathsBathWaterElectricS,2022-10-30,2.1060000000000003
104,dishwasherWater,2022-10-31,0.08085561497326205
104,dishwasherHWElectrical,2022-10-31,0.8640000000000001
104,dishwasherHWElectrical,2022-10-31,0.648
105,clotheswasherWater,2022-10-31,0.2695187165775401
105,clotheswasherHWElectrical,2022-10-31,2.4480000000000004
105,clotheswasherElectrical,2022-10-31,0.12
106,clothesDryer,2022-10-31,0.72
30,Microwave,2022-11-01,0.044
28,Stove,2022-11-01,0.105
29,Oven,2022-11-01,0.36
7,livingRoomTv,2022-11-01,0.30528
7,bedroomTv,2022-11-01,0.024
100,bathsShowerWater,2022-11-01,0.16844919786096257
101,bathsBathWater,2022-11-01,0.2021390374331551
102,bathsShowerWaterElectric,2022-11-01,1.1700000000000002
103,bathsBathWaterElectric,2022-11-01,1.4040000000000001
104,dishwasherWater,2022-11-02,0.08085561497326205
104,dishwasherHWElectrical,2022-11-02,0.8640000000000001
104,dishwasherHWElectrical,2022-11-02,0.648
105,clotheswasherWater,2022-11-02,0.2695187165775401
105,clotheswasherHWElectrical,2022-11-02,2.4480000000000004
105,clotheswasherElectrical,2022-11-02,0.12
106,clothesDryer,2022-11-02,0.72
30,Microwave,2022-11-03,0.044
28,Stove,2022-11-03,0.105
29,Oven,2022-11-03,0.36
7,livingRoomTv,2022-11-03,0.30528
7,bedroomTv,2022-11-03,0.024
100,bathsShowerWater,2022-11-03,0.16844919786096257
101,bathsBathWater,2022-11-03,0.2021390374331551
102,bathsShowerWaterElectric,2022-11-03,1.1700000000000002
103,bathsBathWaterElectric,2022-11-03,1.4040000000000001
104,dishwasherWater,2022-11-04,0.08085561497326205
104,dishwasherHWElectrical,2022-11-04,0.8640000000000001
104,dishwasherHWElectrical,2022-11-04,0.648
105,clotheswasherWater,2022-11-04,0.2695187165775401
105,clotheswasherHWElectrical,2022-11-04,2.4480000000000004
105,clotheswasherElectrical,2022-11-04,0.12
106,clothesDryer,2022-11-04,0.72
30,MicrowaveS,2022-11-05,0.066
28,StoveS,2022-11-05,0.21
29,OvenS,2022-11-05,0.48
7,livingRoomTvS,2022-11-05,0.61056
7,bedroomTvS,2022-11-05,0.048
100,bathsShowerWaterS,2022-11-05,0.25267379679144386
101,bathsBathWaterS,2022-11-05,0.30320855614973263
102,bathsShowerWaterElectricS,2022-11-05,1.7550000000000003
103,bathsBathWaterElectricS,2022-11-05,2.1060000000000003
30,MicrowaveS,2022-11-06,0.066
28,StoveS,2022-11-06,0.21
29,OvenS,2022-11-06,0.48
7,livingRoomTvS,2022-11-06,0.61056
7,bedroomTvS,2022-11-06,0.048
100,bathsShowerWaterS,2022-11-06,0.25267379679144386
101,bathsBathWaterS,2022-11-06,0.30320855614973263
102,bathsShowerWaterElectricS,2022-11-06,1.7550000000000003
103,bathsBathWaterElectricS,2022-11-06,2.1060000000000003
104,dishwasherWater,2022-11-07,0.08085561497326205
104,dishwasherHWElectrical,2022-11-07,0.8640000000000001
104,dishwasherHWElectrical,2022-11-07,0.648
105,clotheswasherWater,2022-11-07,0.2695187165775401
105,clotheswasherHWElectrical,2022-11-07,2.4480000000000004
105,clotheswasherElectrical,2022-11-07,0.12
106,clothesDryer,2022-11-07,0.72
30,Microwave,2022-11-08,0.044
28,Stove,2022-11-08,0.105
29,Oven,2022-11-08,0.36
7,livingRoomTv,2022-11-08,0.30528
7,bedroomTv,2022-11-08,0.024
100,bathsShowerWater,2022-11-08,0.16844919786096257
101,bathsBathWater,2022-11-08,0.2021390374331551
102,bathsShowerWaterElectric,2022-11-08,1.1700000000000002
103,bathsBathWaterElectric,2022-11-08,1.4040000000000001
104,dishwasherWater,2022-11-09,0.08085561497326205
104,dishwasherHWElectrical,2022-11-09,0.8640000000000001
104,dishwasherHWElectrical,2022-11-09,0.648
105,clotheswasherWater,2022-11-09,0.2695187165775401
105,clotheswasherHWElectrical,2022-11-09,2.4480000000000004
105,clotheswasherElectrical,2022-11-09,0.12
106,clothesDryer,2022-11-09,0.72
30,Microwave,2022-11-10,0.044
28,Stove,2022-11-10,0.105
29,Oven,2022-11-10,0.36
7,livingRoomTv,2022-11-10,0.30528
7,bedroomTv,2022-11-10,0.024
100,bathsShowerWater,2022-11-10,0.16844919786096257
101,bathsBathWater,2022-11-10,0.2021390374331551
102,bathsShowerWaterElectric,2022-11-10,1.1700000000000002
103,bathsBathWaterElectric,2022-11-10,1.4040000000000001
104,dishwasherWater,2022-11-11,0.08085561497326205
104,dishwasherHWElectrical,2022-11-11,0.8640000000000001
104,dishwasherHWElectrical,2022-11-11,0.648
105,clotheswasherWater,2022-11-11,0.2695187165775401
105,clotheswasherHWElectrical,2022-11-11,2.4480000000000004
105,clotheswasherElectrical,2022-11-11,0.12
106,clothesDryer,2022-11-11,0.72
30,MicrowaveS,2022-11-12,0.066
28,StoveS,2022-11-12,0.21
29,OvenS,2022-11-12,0.48
7,livingRoomTvS,2022-11-12,0.61056
7,bedroomTvS,2022-11-12,0.048
100,bathsShowerWaterS,2022-11-12,0.25267379679144386
101,bathsBathWaterS,2022-11-12,0.30320855614973263
102,bathsShowerWaterElectricS,2022-11-12,1.7550000000000003
103,bathsBathWaterElectricS,2022-11-12,2.1060000000000003
30,MicrowaveS,2022-11-13,0.066
28,StoveS,2022-11-13,0.21
29,OvenS,2022-11-13,0.48
7,livingRoomTvS,2022-11-13,0.61056
7,bedroomTvS,2022-11-13,0.048
100,bathsShowerWaterS,2022-11-13,0.25267379679144386
101,bathsBathWaterS,2022-11-13,0.30320855614973263
102,bathsShowerWaterElectricS,2022-11-13,1.7550000000000003
103,bathsBathWaterElectricS,2022-11-13,2.1060000000000003
104,dishwasherWater,2022-11-14,0.08085561497326205
104,dishwasherHWElectrical,2022-11-14,0.8640000000000001
104,dishwasherHWElectrical,2022-11-14,0.648
105,clotheswasherWater,2022-11-14,0.2695187165775401
105,clotheswasherHWElectrical,2022-11-14,2.4480000000000004
105,clotheswasherElectrical,2022-11-14,0.12
106,clothesDryer,2022-11-14,0.72
30,Microwave,2022-11-15,0.044
28,Stove,2022-11-15,0.105
29,Oven,2022-11-15,0.36
7,livingRoomTv,2022-11-15,0.30528
7,bedroomTv,2022-11-15,0.024
100,bathsShowerWater,2022-11-15,0.16844919786096257
101,bathsBathWater,2022-11-15,0.2021390374331551
102,bathsShowerWaterElectric,2022-11-15,1.1700000000000002
103,bathsBathWaterElectric,2022-11-15,1.4040000000000001
